Date,crypto1,crypto2,zscore,signal,status,buy price,sell price,mtm,pnl,Cointegration test
2020-09-07,0.093333,0.002811,-1.1642641781092884,,SELL,0.003221,0.122688,144.72500000000002,75.65499999999994,Yes
2020-09-08,0.091011,0.002756,-1.2281914952297914,,SELL,0.003221,0.122688,156.06000000000006,75.65499999999994,Yes
2020-09-09,0.093349,0.002779,-0.7333477267818339,,SELL,0.003221,0.122688,144.485,75.65499999999994,Yes
2020-09-10,0.097156,0.002805,-0.1033855688527422,,SELL,0.003221,0.122688,125.58,75.65499999999994,Yes
2020-09-11,0.096989,0.002806,0.025823580347891843,,SELL,0.003221,0.122688,126.42,75.65499999999994,Yes
2020-09-12,0.097598,0.002819,0.3831132858784249,,SELL,0.003221,0.122688,123.44,75.65499999999994,Yes
2020-09-13,0.094856,0.002776,0.2989586252444143,,SELL,0.003221,0.122688,136.93500000000006,75.65499999999994,Yes
2020-09-14,0.096769,0.002803,0.7376152177581339,,SELL,0.003221,0.122688,127.50500000000005,75.65499999999994,Yes
2020-09-15,0.093496,0.002832,-1.13398433884303,,SELL,0.003221,0.122688,144.01500000000004,75.65499999999994,Yes
2020-09-16,0.09165,0.002826,-2.2225545470442816,BUY,SELL,0.003221,0.122688,153.21500000000006,75.65499999999994,Yes
2020-09-17,0.094217,0.002814,-0.3677600453143462,,CB,,,140.32000000000005,215.975,No
2020-09-18,0.091081,0.002804,-1.7438869040715606,,,,,,215.975,No
2020-09-19,0.091657,0.002794,-1.131685403315263,,,,,,215.975,No
2020-09-20,0.089433,0.002778,-1.6977268042249931,,,,,,215.975,No
2020-09-21,0.080428,0.00263,-3.2292809521687396,,,,,,215.975,No
2020-09-22,0.081754,0.002656,-1.9570784704475686,,,,,,215.975,No
2020-09-23,0.076763,0.00256,-2.2546460060027504,,,,,,215.975,No
2020-09-24,0.082817,0.002628,-0.5192071344224299,,,,,,215.975,No
2020-09-25,0.096845,0.002698,3.395939870232942,,,,,,215.975,No
2020-09-26,0.095564,0.002716,1.8242752886011404,,,,,,215.975,No
2020-09-27,0.101287,0.002692,2.651031872977741,,,,,,215.975,No
2020-09-28,0.100667,0.002652,2.038384880174603,,,,,,215.975,No
2020-09-29,0.101181,0.002685,1.4701966025943984,,,,,,215.975,No
2020-09-30,0.101062,0.00263,1.4129665862959186,,,,,,215.975,No
2020-10-01,0.097865,0.002616,0.8669156888880638,,,,,,215.975,No
2020-10-02,0.092921,0.002583,0.2694292087371188,,,,,,215.975,No
2020-10-03,0.093413,0.002599,0.10024962474973116,,,,,,215.975,No
2020-10-04,0.096348,0.002635,0.1282812456063793,,,,,,215.975,No
2020-10-05,0.097544,0.002612,0.47281005264356923,,,,,,215.975,No
2020-10-06,0.092808,0.002611,-1.4923006135790218,,,,,,215.975,No
2020-10-07,0.0938,0.002595,-0.9698648354537667,,,,,,215.975,No
2020-10-08,0.096152,0.002596,0.16051404541645584,,,,,,215.975,No
2020-10-09,0.101925,0.002653,1.8222640267448689,,,,,,215.975,No
2020-10-10,0.105025,0.002655,2.688709805471948,,,,,,215.975,No
2020-10-11,0.106538,0.002674,2.3596695148918414,,,,,,215.975,No
2020-10-12,0.110034,0.002673,2.603810267804727,,,,,,215.975,No
2020-10-13,0.108852,0.002635,1.9282389700236986,,,,,,215.975,No
2020-10-14,0.107297,0.002637,1.2079734325424487,,,,,,215.975,No
2020-10-15,0.106635,0.002593,1.1915144673201397,,,,,,215.975,No
2020-10-16,0.104064,0.002612,0.3842899703523219,,,,,,215.975,No
2020-10-17,0.106104,0.002581,0.9268371288962339,,,,,,215.975,No
2020-10-18,0.107388,0.002586,1.120442551410573,,,,,,215.975,No
2020-10-19,0.108677,0.00259,1.5491225854702657,,,,,,215.975,No
2020-10-20,0.102494,0.002601,-1.8536463377667307,,,,,,215.975,No
2020-10-21,0.106187,0.00263,-0.5238957119310349,,,,,,215.975,No
2020-10-22,0.110572,0.002655,1.0663813429204974,,,,,,215.975,No
2020-10-23,0.108083,0.002647,-0.07591199706060106,,,,,,215.975,No
2020-10-24,0.108075,0.002646,0.0010473490963946038,,,,,,215.975,Yes
2020-10-25,0.106351,0.002653,-1.0193845886000739,,,,,,215.975,No
2020-10-26,0.103097,0.002679,-2.9570868511429027,BUY,BUY,0.103097,0.002679,,215.975,Yes
2020-10-27,0.102827,0.002677,-2.201452234519778,,CB,,,-1.3399999999999632,214.63500000000002,No
2020-10-28,0.098977,0.002595,-1.8760558352934884,,,,,,214.63500000000002,No
2020-10-29,0.095376,0.002581,-2.4441486586030483,,,,,,214.63500000000002,No
2020-10-30,0.093369,0.002598,-2.6302989398717593,,,,,,214.63500000000002,No
2020-10-31,0.093056,0.002576,-1.7490086378264755,,,,,,214.63500000000002,No
2020-11-01,0.098197,0.002582,-0.34698294834075494,,,,,,214.63500000000002,No
2020-11-02,0.092143,0.002517,-1.0609564307476713,,,,,,214.63500000000002,No
2020-11-03,0.093434,0.002528,-0.6454085682314001,,,,,,214.63500000000002,No
2020-11-04,0.095369,0.002533,0.07953543086981285,,,,,,214.63500000000002,No
2020-11-05,0.096994,0.002617,-0.2881979848156866,,,,,,214.63500000000002,No
2020-11-06,0.109105,0.00276,2.831767762320213,,,,,,214.63500000000002,No
2020-11-07,0.101379,0.002671,0.6579645219376595,,,,,,214.63500000000002,No
2020-11-08,0.106621,0.002711,2.019186233851823,,,,,,214.63500000000002,No
2020-11-09,0.105325,0.00267,1.6381131743738748,,,,,,214.63500000000002,No
2020-11-10,0.105805,0.002753,0.49577949466810173,,,,,,214.63500000000002,No
2020-11-11,0.105965,0.002769,0.17807248444368817,,,,,,214.63500000000002,No
2020-11-12,0.104525,0.002779,-0.49401376474989994,,,,,,214.63500000000002,No
2020-11-13,0.106391,0.002821,-0.5576066414436347,,,,,,214.63500000000002,No
2020-11-14,0.104202,0.002773,-0.8773731462201108,,,,,,214.63500000000002,No
2020-11-15,0.100531,0.002775,-2.55411304815274,,,,,,214.63500000000002,No
2020-11-16,0.104008,0.002886,-2.260261091042363,,,,,,214.63500000000002,No
2020-11-17,0.1096,0.002936,-0.4858781360088411,,,,,,214.63500000000002,No
2020-11-18,0.106403,0.002909,-1.1375843765535356,,,,,,214.63500000000002,No
2020-11-19,0.105866,0.002911,-1.1653228640565636,,,,,,214.63500000000002,No
2020-11-20,0.118226,0.002984,2.8719520464859207,,,,,,214.63500000000002,No
2020-11-21,0.132945,0.003507,0.5684683040283252,,,,,,214.63500000000002,No
2020-11-22,0.14476,0.003329,5.731135083326082,,,,,,214.63500000000002,No
2020-11-23,0.15351,0.003648,1.988596357183127,,,,,,214.63500000000002,No
2020-11-24,0.166323,0.004204,0.5436100190255438,,,,,,214.63500000000002,No
2020-11-25,0.155162,0.003727,1.2696207655855996,,,,,,214.63500000000002,No
2020-11-26,0.138281,0.00325,1.379285399962036,,,,,,214.63500000000002,No
2020-11-27,0.141028,0.003275,1.3276277876963662,,,,,,214.63500000000002,No
2020-11-28,0.164791,0.003405,2.9214475445514667,,,,,,214.63500000000002,No
2020-11-29,0.166639,0.003448,2.050641935861396,,,,,,214.63500000000002,No
2020-11-30,0.171308,0.003551,1.6559997683387404,,,,,,214.63500000000002,No
2020-12-01,0.155983,0.003335,0.9350924716346315,,,,,,214.63500000000002,No
2020-12-02,0.158557,0.003374,0.8531917864830353,,,,,,214.63500000000002,No
2020-12-03,0.164212,0.003428,0.992478557206326,,,,,,214.63500000000002,No
2020-12-04,0.148241,0.003298,-0.08910446739289495,,,,,,214.63500000000002,No
2020-12-05,0.159668,0.003397,0.46446133171236736,,,,,,214.63500000000002,No
2020-12-06,0.158867,0.003388,0.24568250620676935,,,,,,214.63500000000002,No
2020-12-07,0.15413,0.003342,-0.43512887226243313,,,,,,214.63500000000002,No
2020-12-08,0.140928,0.003179,-2.767193528817666,,,,,,214.63500000000002,No
2020-12-09,0.148165,0.003158,0.14312588629537853,,,,,,214.63500000000002,No
2020-12-10,0.141994,0.003105,-0.7602951627078582,,,,,,214.63500000000002,No
2020-12-11,0.139449,0.003079,-1.0369906522779555,,,,,,214.63500000000002,No
2020-12-12,0.14446,0.003163,-0.49912951670751743,,,,,,214.63500000000002,No
2020-12-13,0.153964,0.003256,1.157333771270013,,,,,,214.63500000000002,No
2020-12-14,0.157992,0.003231,2.9659210073401194,,,,,,214.63500000000002,No
2020-12-15,0.154305,0.003206,1.4183116589670615,,,,,,214.63500000000002,No
2020-12-16,0.167589,0.003416,1.9131381952420465,,,,,,214.63500000000002,No
2020-12-17,0.163483,0.00373,-1.9825117507152106,,,,,,214.63500000000002,No
2020-12-18,0.164988,0.003858,-2.225324720873506,,,,,,214.63500000000002,No
2020-12-19,0.164714,0.003927,-2.2987899908918825,,,,,,214.63500000000002,No
2020-12-20,0.161988,0.004625,-5.1616614062599675,,,,,,214.63500000000002,No
2020-12-21,0.152656,0.004787,-3.499134665425611,,,,,,214.63500000000002,No
2020-12-22,0.156179,0.004508,-1.5698494124809719,,,,,,214.63500000000002,No
2020-12-23,0.136394,0.003768,-0.966401848640062,,,,,,214.63500000000002,No
2020-12-24,0.152883,0.00457,-1.3133983630410588,,,,,,214.63500000000002,No
2020-12-25,0.157564,0.004582,-0.8952015705105999,,,,,,214.63500000000002,No
2020-12-26,0.157824,0.004494,-0.5740947808246126,,,,,,214.63500000000002,No
2020-12-27,0.154422,0.004548,-0.7353255787750159,,,,,,214.63500000000002,No
2020-12-28,0.176735,0.004592,0.8073606594888724,,,,,,214.63500000000002,No
2020-12-29,0.192164,0.004486,2.59976927066603,,,,,,214.63500000000002,No
2020-12-30,0.18404,0.004636,1.4342288028256418,,,,,,214.63500000000002,Yes
2020-12-31,0.181397,0.004682,0.8872618564324192,,,,,,214.63500000000002,Yes
2021-01-01,0.17535,0.005685,-2.2316420232042984,BUY,BUY,0.17535,0.005685,,214.63500000000002,Yes
2021-01-02,0.177423,0.010615,-8.40098380825555,,CB,,,-14.285000000000041,200.34999999999997,No
2021-01-03,0.204995,0.009771,-1.8778849846972676,,,,,,200.34999999999997,No
2021-01-04,0.224762,0.009767,-1.1503404137863165,,,,,,200.34999999999997,No
2021-01-05,0.258314,0.00992,-0.5502708570162059,,,,,,200.34999999999997,No
2021-01-06,0.331898,0.010465,0.2031480292996879,,,,,,200.34999999999997,No
2021-01-07,0.29998,0.009742,0.12881156277566205,,,,,,200.34999999999997,No
2021-01-08,0.305597,0.009846,0.23968884517328573,,,,,,200.34999999999997,No
2021-01-09,0.332973,0.010194,0.5896485751051623,,,,,,200.34999999999997,No
2021-01-10,0.304895,0.00986,0.4918034449981127,,,,,,200.34999999999997,No
2021-01-11,0.275466,0.008835,0.6917051684512033,,,,,,200.34999999999997,No
2021-01-12,0.287003,0.008063,1.303061107695569,,,,,,200.34999999999997,No
2021-01-13,0.313609,0.008616,1.4230118717357139,,,,,,200.34999999999997,No
2021-01-14,0.310396,0.009397,0.5701627941978747,,,,,,200.34999999999997,No
2021-01-15,0.30253,0.009369,0.1689889265713738,,,,,,200.34999999999997,No
2021-01-16,0.352444,0.009265,2.809163917648352,,,,,,200.34999999999997,No
2021-01-17,0.379852,0.009067,3.2636294676071844,SELL,SELL,0.009067,0.379852,,200.34999999999997,Yes
2021-01-18,0.371428,0.009171,1.7737064676981038,SELL,SELL,0.009067,0.379852,42.640000000000214,200.34999999999997,Yes
2021-01-19,0.369137,0.009098,1.419825492519638,,SELL,0.009067,0.379852,53.73000000000015,200.34999999999997,Yes
2021-01-20,0.375394,0.00906,1.3415361739777685,,SELL,0.009067,0.379852,22.255000000000088,200.34999999999997,Yes
2021-01-21,0.310209,0.008166,0.2805324521114645,,SELL,0.009067,0.379852,343.71000000000004,200.34999999999997,Yes
2021-01-22,0.349577,0.008524,0.9818894558525407,,SELL,0.009067,0.379852,148.65999999999997,200.34999999999997,Yes
2021-01-23,0.345643,0.008579,0.6084467864534535,,SELL,0.009067,0.379852,168.60500000000022,200.34999999999997,Yes
2021-01-24,0.353881,0.008727,0.5680481807231887,,SELL,0.009067,0.379852,128.15500000000011,200.34999999999997,Yes
2021-01-25,0.343886,0.008383,0.5689502853161402,,SELL,0.009067,0.379852,176.40999999999997,200.34999999999997,Yes
2021-01-26,0.344234,0.008255,1.0811324838152812,,SELL,0.009067,0.379852,174.0300000000002,200.34999999999997,Yes
2021-01-27,0.31308,0.007482,1.0822766400292578,,SELL,0.009067,0.379852,325.935,200.34999999999997,Yes
2021-01-28,0.346129,0.034084,-53.608312823414984,BUY,SELL,0.009067,0.379852,293.70000000000005,200.34999999999997,Yes
2021-01-29,0.348131,0.047162,-3.7587403887819657,,CB,,,349.08000000000004,549.4300000000001,No
2021-01-30,0.362619,0.028176,-1.3497622166755094,,,,,,549.4300000000001,Yes
2021-01-31,0.344898,0.037196,-1.5951754262891722,,,,,,549.4300000000001,Yes
2021-02-01,0.402033,0.034875,-0.968372977123933,,,,,,549.4300000000001,Yes
2021-02-02,0.426247,0.03152,-0.5692101851295231,,,,,,549.4300000000001,Yes
2021-02-03,0.4414,0.03712,-0.622416484976196,,,,,,549.4300000000001,Yes
2021-02-04,0.441051,0.053289,-1.0411729608371543,,,,,,549.4300000000001,Yes
2021-02-05,0.537874,0.046935,-0.3101320534015628,,,,,,549.4300000000001,Yes
2021-02-06,0.627886,0.057595,-0.2254083086514018,,,,,,549.4300000000001,Yes
2021-02-07,0.663238,0.078782,-1.233610992403227,,,,,,549.4300000000001,Yes
2021-02-08,0.682511,0.078825,-0.9170113034208991,,,,,,549.4300000000001,Yes
2021-02-09,0.703516,0.07007,-0.2735155561406226,,,,,,549.4300000000001,Yes
2021-02-10,0.930318,0.072896,1.3700192524447627,,,,,,549.4300000000001,No
2021-02-11,0.927741,0.069676,1.3652388118102343,,,,,,549.4300000000001,Yes
2021-02-12,0.925587,0.070069,1.1464239982584414,,,,,,549.4300000000001,Yes
2021-02-13,0.905719,0.06645,1.3558664989096616,,,,,,549.4300000000001,Yes
2021-02-14,0.848419,0.062537,1.1707500921561396,,,,,,549.4300000000001,Yes
2021-02-15,0.861012,0.056591,1.6354976813352355,,,,,,549.4300000000001,Yes
2021-02-16,0.870951,0.05352,1.6676043323345948,,,,,,549.4300000000001,Yes
2021-02-17,0.89092,0.049376,1.8024521644180906,SELL,SELL,0.049376,0.89092,,549.4300000000001,Yes
2021-02-18,0.914119,0.059541,0.7376688666027341,,SELL,0.049376,0.89092,-65.16999999999987,549.4300000000001,Yes
2021-02-19,0.927649,0.055139,1.2216618483448032,,SELL,0.049376,0.89092,-154.8299999999995,549.4300000000001,Yes
2021-02-20,1.122958,0.054384,3.0013513443713644,SELL,SELL,0.049376,0.89092,-1135.1499999999994,549.4300000000001,Yes
2021-02-21,1.10052,0.05598,1.713575411911526,,SELL,0.049376,0.89092,-1014.9799999999996,549.4300000000001,Yes
2021-02-22,1.099151,0.053725,1.636280069364454,,SELL,0.049376,0.89092,-1019.4099999999997,549.4300000000001,Yes
2021-02-23,0.954709,0.047392,1.2326346726488342,,SELL,0.049376,0.89092,-328.86499999999995,549.4300000000001,Yes
2021-02-24,1.051657,0.056555,0.4556658350041791,,SELL,0.049376,0.89092,-767.7900000000001,549.4300000000001,Yes
2021-02-25,1.079116,0.050167,1.5883904661880484,,SELL,0.049376,0.89092,-937.0249999999995,549.4300000000001,Yes
2021-02-26,1.241105,0.05048,2.566648180326215,SELL,SELL,0.049376,0.89092,-1745.4049999999993,549.4300000000001,Yes
2021-02-27,1.32486,0.050083,2.461347523787809,SELL,SELL,0.049376,0.89092,-2166.1649999999995,549.4300000000001,Yes
2021-02-28,1.308059,0.048052,1.9615523110709225,SELL,SELL,0.049376,0.89092,-2092.315,549.4300000000001,Yes
2021-03-01,1.292388,0.050599,1.2169338956546252,,SELL,0.049376,0.89092,-2001.2250000000001,549.4300000000001,Yes
2021-03-02,1.225582,0.050262,0.6874531388251579,,SELL,0.049376,0.89092,-1668.8799999999994,549.4300000000001,Yes
2021-03-03,1.216593,0.050592,0.4545120819995861,,SELL,0.049376,0.89092,-1622.285,549.4300000000001,Yes
2021-03-04,1.114868,0.050048,-0.30556013599545234,,SELL,0.049376,0.89092,-1116.3799999999997,549.4300000000001,Yes
2021-03-05,1.168523,0.049609,0.08558858975457354,,SELL,0.049376,0.89092,-1386.8499999999997,549.4300000000001,Yes
2021-03-06,1.131012,0.050984,-0.6221821184542345,,SELL,0.049376,0.89092,-1192.4199999999994,549.4300000000001,Yes
2021-03-07,1.133367,0.052122,-1.4065020141002516,,SELL,0.049376,0.89092,-1198.5049999999999,549.4300000000001,Yes
2021-03-08,1.118053,0.061949,-4.048074993477599,BUY,SELL,0.049376,0.89092,-1072.7999999999995,549.4300000000001,Yes
2021-03-09,1.195161,0.057998,-1.1323227170939905,,SELL,0.049376,0.89092,-1478.0949999999996,549.4300000000001,Yes
2021-03-10,1.135003,0.056004,-1.0802651681792652,,SELL,0.049376,0.89092,-1187.2749999999999,549.4300000000001,Yes
2021-03-11,1.12479,0.055918,-0.9913577667445093,,SELL,0.049376,0.89092,-1136.6399999999994,549.4300000000001,Yes
2021-03-12,1.039144,0.055349,-1.5970111202422397,,SELL,0.049376,0.89092,-711.2550000000001,549.4300000000001,Yes
2021-03-13,1.103314,0.062432,-1.9955502805392913,BUY,SELL,0.049376,0.89092,-996.6899999999994,549.4300000000001,Yes
2021-03-14,1.059154,0.058592,-1.3543693772012495,,SELL,0.049376,0.89092,-795.0899999999995,549.4300000000001,Yes
2021-03-15,1.033539,0.057088,-1.085553981823328,,SELL,0.049376,0.89092,-674.5349999999997,549.4300000000001,Yes
2021-03-16,1.242953,0.058607,1.0647286190004974,,SELL,0.049376,0.89092,-1714.0099999999998,549.4300000000001,Yes
2021-03-17,1.378673,0.057653,2.877095181620267,SELL,SELL,0.049376,0.89092,-2397.3799999999997,549.4300000000001,Yes
2021-03-18,1.239006,0.057383,1.069172836163223,,CB,,,-1700.395,-1150.965,No
2021-03-19,1.30217,0.058328,1.243948949354852,,,,,,-1150.965,No
2021-03-20,1.206541,0.058961,0.1805468676017089,,,,,,-1150.965,No
2021-03-21,1.18914,0.057234,0.32798300834844607,,,,,,-1150.965,No
2021-03-22,1.109874,0.054962,-0.0010237451316630194,,,,,,-1150.965,No
2021-03-23,1.121552,0.053556,0.30916448120614776,,,,,,-1150.965,No
2021-03-24,1.075002,0.051702,0.059790268553061625,,,,,,-1150.965,No
2021-03-25,1.101574,0.051448,0.2982071809796986,,,,,,-1150.965,No
2021-03-26,1.213969,0.053952,1.138030079166661,,,,,,-1150.965,No
2021-03-27,1.176577,0.054377,0.16301575039671587,,,,,,-1150.965,No
2021-03-28,1.191124,0.053698,1.260644498631223,,,,,,-1150.965,No
2021-03-29,1.202541,0.054052,1.1930593921259067,,,,,,-1150.965,No
2021-03-30,1.213317,0.0539,1.5457467644909424,,,,,,-1150.965,No
2021-03-31,1.193264,0.053657,0.9199370596920499,,,,,,-1150.965,No
2021-04-01,1.189244,0.061986,-3.383933345802256,,,,,,-1150.965,No
2021-04-02,1.196509,0.057664,-0.7934375170038259,,,,,,-1150.965,No
2021-04-03,1.173277,0.055804,-0.48813167816791564,,,,,,-1150.965,No
2021-04-04,1.19142,0.057404,-0.7931192425320313,,,,,,-1150.965,No
2021-04-05,1.2143,0.059696,-1.1227337260078452,,,,,,-1150.965,No
2021-04-06,1.255354,0.064458,-1.820971135560687,,,,,,-1150.965,No
2021-04-07,1.175149,0.059028,-1.0173120076296445,,,,,,-1150.965,No
2021-04-08,1.219436,0.061464,-0.8955734137743737,,,,,,-1150.965,No
2021-04-09,1.20354,0.061684,-1.0593899104360494,,,,,,-1150.965,No
2021-04-10,1.218758,0.063845,-1.4354845107580725,,,,,,-1150.965,No
2021-04-11,1.266735,0.074649,-4.965442519213664,,,,,,-1150.965,No
2021-04-12,1.316127,0.070767,-1.012027305617965,,,,,,-1150.965,No
2021-04-13,1.411786,0.093445,-4.38715115232727,,,,,,-1150.965,No
2021-04-14,1.45542,0.121517,-4.990576393083838,,,,,,-1150.965,No
2021-04-15,1.481588,0.182207,-4.967269662714644,,,,,,-1150.965,No
2021-04-16,1.416949,0.36587,-5.177754603738486,,,,,,-1150.965,No
2021-04-17,1.384869,0.284173,-2.0739389529647085,,,,,,-1150.965,No
2021-04-18,1.275501,0.320475,-1.9254879337176511,,,,,,-1150.965,No
2021-04-19,1.197959,0.407318,-1.9681637211648426,,,,,,-1150.965,No
2021-04-20,1.265934,0.3195,-1.0979995728854095,,,,,,-1150.965,No
2021-04-21,1.206735,0.306925,-0.9136968681944143,,,,,,-1150.965,No
2021-04-22,1.147017,0.260967,-0.5660169958715328,,,,,,-1150.965,No
2021-04-23,1.155702,0.248509,-0.29894666092818695,,,,,,-1150.965,Yes
2021-04-24,1.101355,0.270212,-0.4331820825100082,,,,,,-1150.965,No
2021-04-25,1.08825,0.251111,0.0009239656298872471,,,,,,-1150.965,No
2021-04-26,1.234019,0.270674,0.8718519684745887,,,,,,-1150.965,No
2021-04-27,1.306927,0.272188,1.1182944698281274,,,,,,-1150.965,No
2021-04-28,1.335666,0.323682,-0.005159112588653385,,,,,,-1150.965,No
2021-04-29,1.308014,0.305169,0.2566701040759772,,,,,,-1150.965,No
2021-04-30,1.352449,0.337561,-1.1084446563455925,,,,,,-1150.965,No
2021-05-01,1.353071,0.392987,-3.5514817950445834,,,,,,-1150.965,No
2021-05-02,1.326812,0.376046,-2.0846701018518523,,,,,,-1150.965,No
2021-05-03,1.36203,0.441707,-2.868712154545444,,,,,,-1150.965,No
2021-05-04,1.274111,0.541334,-4.064398373179333,,,,,,-1150.965,No
2021-05-05,1.475529,0.657633,-2.5510908434522235,,,,,,-1150.965,No
2021-05-06,1.650124,0.580804,-0.8757112806732427,,,,,,-1150.965,No
2021-05-07,1.653453,0.684777,-1.3798258160202226,,,,,,-1150.965,No
2021-05-08,1.619554,0.636439,-0.9283394002851598,,,,,,-1150.965,No
2021-05-09,1.770562,0.57007,0.15674748440922778,,,,,,-1150.965,No
2021-05-10,1.644696,0.449964,1.2412789164928681,,,,,,-1150.965,No
2021-05-11,1.764077,0.495231,1.249216403365046,,,,,,-1150.965,No
2021-05-12,1.552775,0.385376,1.90994646695426,,,,,,-1150.965,No
2021-05-13,1.933668,0.490374,1.5433410749369114,,,,,,-1150.965,No
2021-05-14,2.004796,0.559604,0.833318134391825,,,,,,-1150.965,No
2021-05-15,2.174027,0.507972,1.5521216912908178,,,,,,-1150.965,No
2021-05-16,2.309113,0.514895,1.5729041116394935,,,,,,-1150.965,No
2021-05-17,2.032226,0.487892,0.8866992983231996,,,,,,-1150.965,No
2021-05-18,2.003662,0.476115,0.8198315622383189,,,,,,-1150.965,No
2021-05-19,1.482521,0.333123,1.3022843654120662,,,,,,-1150.965,No
2021-05-20,1.810469,0.400194,1.4356854596530109,,,,,,-1150.965,No
2021-05-21,1.552277,0.359382,0.6086624536213924,,,,,,-1150.965,No
2021-05-22,1.463622,0.342371,0.30037523302036917,,,,,,-1150.965,No
2021-05-23,1.325436,0.308071,0.3124720541911648,,,,,,-1150.965,No
2021-05-24,1.549485,0.366162,-0.07339244025737451,,,,,,-1150.965,No
2021-05-25,1.555369,0.346302,1.4415519087615838,,,,,,-1150.965,No
2021-05-26,1.782702,0.353693,5.195929776533069,,,,,,-1150.965,No
2021-05-27,1.64596,0.332945,2.2273033910386455,,,,,,-1150.965,No
2021-05-28,1.511987,0.311205,1.3872214806153298,,,,,,-1150.965,No
2021-05-29,1.406232,0.30311,0.3724821697757763,,,,,,-1150.965,No
2021-05-30,1.577279,0.302224,2.2339174041041194,,,,,,-1150.965,No
2021-05-31,1.742778,0.32581,2.00080606897466,,,,,,-1150.965,No
2021-06-01,1.734753,0.370077,-0.08323005548371332,,,,,,-1150.965,No
2021-06-02,1.752824,0.423374,-1.8808781257100615,,,,,,-1150.965,No
2021-06-03,1.840471,0.399963,-0.3809956927715064,,,,,,-1150.965,No
2021-06-04,1.710908,0.376323,-0.7097808677915043,,,,,,-1150.965,No
2021-06-05,1.659009,0.372177,-1.0145783825174643,,,,,,-1150.965,No
2021-06-06,1.678248,0.371807,-0.6580318337566466,,,,,,-1150.965,No
2021-06-07,1.564106,0.33105,0.10555362069157384,,,,,,-1150.965,No
2021-06-08,1.58803,0.327687,0.5065810227202159,,,,,,-1150.965,No
2021-06-09,1.624826,0.343331,0.10710762891751914,,,,,,-1150.965,No
2021-06-10,1.531857,0.326351,0.14806502668832772,,,,,,-1150.965,No
2021-06-11,1.436378,0.319359,-0.4875384401398949,,,,,,-1150.965,No
2021-06-12,1.48022,0.312084,0.8841543544097685,,,,,,-1150.965,No
2021-06-13,1.558359,0.324382,1.3585854383982203,,,,,,-1150.965,No
2021-06-14,1.57511,0.332085,0.6657639896685819,,,,,,-1150.965,No
2021-06-15,1.597756,0.328381,1.446256139789468,,,,,,-1150.965,No
2021-06-16,1.482573,0.307761,0.8533890056893675,,,,,,-1150.965,No
2021-06-17,1.482194,0.306496,0.8909154673357546,,,,,,-1150.965,No
2021-06-18,1.415396,0.293472,0.6337748412092138,,,,,,-1150.965,No
2021-06-19,1.39057,0.287356,0.824177302383309,,,,,,-1150.965,No
2021-06-20,1.429188,0.2809,2.9830496129203152,,,,,,-1150.965,No
2021-06-21,1.17748,0.178691,11.007780321756321,,,,,,-1150.965,No
2021-06-22,1.153254,0.191031,2.0147933570385925,,,,,,-1150.965,No
2021-06-23,1.252896,0.232174,0.49935619424078703,,,,,,-1150.965,No
2021-06-24,1.356087,0.262782,-0.021392707295187892,,,,,,-1150.965,No
2021-06-25,1.256478,0.239153,0.06979908933357014,,,,,,-1150.965,No
2021-06-26,1.25044,0.244784,-0.28399624391422773,,,,,,-1150.965,No
2021-06-27,1.335202,0.26445,-0.47562582235261847,,,,,,-1150.965,No
2021-06-28,1.324752,0.256857,-0.31078941484229267,,,,,,-1150.965,No
2021-06-29,1.368437,0.262769,-0.2942255462213098,,,,,,-1150.965,No
2021-06-30,1.383472,0.254215,0.1261554201096406,,,,,,-1150.965,Yes
2021-07-01,1.335611,0.244549,0.09040870823911773,,,,,,-1150.965,Yes
2021-07-02,1.394397,0.245264,1.344893097991007,,,,,,-1150.965,Yes
2021-07-03,1.406836,0.246411,2.1756897424469717,SELL,SELL,0.246411,1.406836,,-1150.965,Yes
2021-07-04,1.458184,0.246483,2.5446110670744946,SELL,SELL,0.246411,1.406836,-256.37999999999965,-1150.965,Yes
2021-07-05,1.404898,0.231614,2.30779651774191,SELL,SELL,0.246411,1.406836,-64.29500000000004,-1150.965,Yes
2021-07-06,1.418053,0.234422,1.6510967860821393,,SELL,0.246411,1.406836,-116.03000000000017,-1150.965,Yes
2021-07-07,1.403118,0.224126,1.872780986998963,SELL,SELL,0.246411,1.406836,-92.83500000000055,-1150.965,Yes
2021-07-08,1.330146,0.207597,1.9020253753461638,SELL,SELL,0.246411,1.406836,189.3799999999997,-1150.965,Yes
2021-07-09,1.349474,0.219864,0.8727002653203683,,SELL,0.246411,1.406836,154.07499999999962,-1150.965,Yes
2021-07-10,1.336085,0.21392,1.055630929338068,,SELL,0.246411,1.406836,191.3000000000001,-1150.965,Yes
2021-07-11,1.348145,0.215856,0.8854855476976207,,CB,,,140.68000000000026,-1010.2849999999996,No
2021-07-12,1.315099,0.208048,1.0796305475292662,,,,,,-1010.2849999999996,No
2021-07-13,1.265083,0.200003,0.9483939791167562,,,,,,-1010.2849999999996,No
2021-07-14,1.262258,0.197324,1.3697187050957895,,,,,,-1010.2849999999996,No
2021-07-15,1.223192,0.184888,2.997970107704583,,,,,,-1010.2849999999996,No
2021-07-16,1.173715,0.172345,3.341259448341386,,,,,,-1010.2849999999996,No
2021-07-17,1.172302,0.186125,-0.40789483675562105,,,,,,-1010.2849999999996,No
